Days,Close
1,393.62
2,392.3
3,384.66
4,385.96
5,384.49
6,386.95
7,384.89
8,387.78
9,382.19
10,381.25
11,384.24
12,388.97
13,387.65
14,395.96
15,395.19
16,402.2
17,402.92
18,399.2
19,404.39
20,398.08
21,393.37
22,398.79
23,397.97
24,396.44
25,393.63
26,398.03
27,401.92
28,401.01
29,397.66
30,390.98
31,397.54
32,395.87
33,395.8
34,399.61
35,407.05
36,404.54
37,399.87
38,387.6
39,386.28
40,394.43
41,384.2
42,403.01
43,358.69
44,346.15
45,347.95
46,346.45
47,354.59
48,361.08
49,360.87
50,361.79
51,349.25
52,357.2
53,357.35
54,353.65
55,347.38
56,349.8
57,346.76
58,351.78
59,358.32
60,359.8
61,360.13
62,362.1
63,359.78
64,363.9
65,372.37
66,372.16
67,372.06
68,370.53
69,368.82
70,370.64
71,371.51
72,373.74
73,375.04
74,378.77
75,373.23
76,368.97
77,360.62
78,351.85
79,354.71
80,343.41
81,338.47
82,338.29
83,336.37
84,342.99
85,341.96
86,333.62
87,323
88,317.76
89,327.07
90,331.81
91,317.11
92,311.73
93,315.91
94,316.08
95,323.68
96,324.91
97,330.87
98,329.32
99,324.58
100,337.15
101,303.83
102,296.58
103,300.38
104,304.13
105,307.89
106,308.01
107,310.05
108,297.38
109,292.71
110,288.32
111,292.24
112,302.86
113,304.64
114,297.62
115,295.19
116,297.7
117,296.76
118,301.19
119,305.01
120,304.91
121,312.24
122,310.82
123,310.16
124,313.78
125,312.55
126,308.84
127,307.19
128,306.78
129,323.57
130,329.67
131,327.5
132,332.41
133,335.2
134,325.91
135,326.27
136,327.62
137,325.62
138,334.38
139,327
140,324.2
141,327.24
142,324.16
143,327.44
144,325.69
145,324.57
146,324.78
147,332.39
148,332.85
149,337.49
150,333.55
151,323.81
152,329.97
153,327.92
154,346.2
155,355.32
156,354.44
157,355.9
158,352.45
159,358.66
160,359.76
161,360.84
162,358.14
163,358.61
164,324.01
165,320.41
166,320
167,322.51
168,312.99
169,307.06
170,313.65
171,312.32
172,313.89
173,311.45
174,316.8
175,318.33
176,319.32
177,326.28
178,333.21
179,333.63
180,334.53
181,335.13
182,335.78
183,332.91
184,331.59
185,334.02
186,341.83
187,343.18
188,340.02
189,339.04
190,342.38
191,339
192,345.95
193,346.38
194,342.34
195,329.75
196,331.33
197,330.52
198,331.19
199,323.89
200,327.76
201,324
202,325
203,331.32
204,324.5
205,323.63
206,328.21
207,321.93
208,323.21
209,321.82
210,322.44
211,317.46
212,318.41
213,322.74
214,322.2
215,316.98
216,322.7
217,315.37
218,311.39
219,306.45
220,308.31
221,305.97
222,302.86
223,303.64
224,306.21
225,315.33
226,312.97
227,313.18
228,287.06
229,289.97
230,295.59
231,294.12
232,299.07
233,305.46
234,305.72
235,302.81
236,296.52
237,296.64
238,299.86
239,305.11
240,312.01
241,311.51
242,316.48
243,327.82
244,323.05
245,324.93
246,326.54
247,330.54
248,332.63
249,335.64
250,335.04
251,333.57
252,338.64
253,326
254,326.31
255,316.5
256,316.93
257,312.63
258,306.64
259,312.5
260,305.84
261,307.36
262,307.32
263,306.07
264,295.06
265,298.88
266,297.73
267,299.9
268,306.54
269,306.29
270,303.03
271,309.09
272,312.04
273,310.3
274,310.35
275,308.52
276,302.19
277,295.29
278,298.42
279,300.46
280,296.93
281,291.41
282,294.74
283,293.27
284,286.95
285,290.74
286,289.44
287,297.25
288,310.32
289,312.39
290,309.66
291,306.75
292,303.91
293,311.78
294,354.53
295,364.47
296,363.55
297,364.75
298,373.89
299,374.28
300,370.56
301,373
302,375.14
303,377.17
304,381.83
305,375.43
306,373.37
307,379
308,383.66
309,380.14
310,378.59
311,385.37
312,384.8
313,380.16
314,385.66
315,384.61
316,382.72
317,387.83
318,380.09
319,378.56
320,369.51
321,366.37
322,374.24
323,370.58
324,373.35
325,371.92
326,375.14
327,373.24
328,378.49
329,375.11
330,374.09
331,370.96
332,367.35
333,370.56
334,374.59
335,372.1
336,370.26
337,372.25
338,377.04
339,374.41
340,381.2
341,383.54
342,382.65
343,382.36
344,385.11
345,383.45
346,386.04
347,375.56
348,389.51
349,391.18
350,389.8
351,389.99
352,445.1
353,438.56
354,429.31
355,429.37
356,421.78
357,422.87
358,423.04
359,421.19
360,419.1
361,426.88
362,433.69
363,432.85
364,431.02
365,426.87
366,432.28
367,426
368,425.24
369,421.71
370,423.86
371,431.63
372,427.63
373,425.47
374,431.42
375,426.57
376,429.23
377,430.92
378,430.99
379,436.59
380,430.78
381,426.95
382,423.5
383,425.48
384,430.77
385,432.97
386,429.92
387,423.67
388,427.26
389,427.81
390,439.39
391,434.92
392,436.29
393,445.99
394,440.84
395,440.1
396,438.1
397,429.86
398,434.09
399,437.39
400,437.71
401,436.04
402,436.72
403,429.7
404,434.39
405,443.51
406,455.57
407,465.57
408,461.19
409,475.48
410,483.01
411,488.1
412,488
413,488.27
414,482.18
415,529.42
416,531.41
417,526.03
418,529
419,536.76
420,536.15
421,535.03
422,531.9
423,537.01
424,529.46
425,522.62
426,524
427,527.46
428,525.91
429,529.66
430,531.52
431,535.22
432,535.02
433,532.92
434,515.78
435,494.47
436,463.37
437,466.37
438,500.77
439,518.37
440,518.01
441,512.89
442,496.54
443,510.55
444,504.72
445,499
446,517.54
447,516.89
448,522.24
449,529.44
450,521.38
451,522.37
452,527.39
453,538.87
454,540.26
455,548.39
456,538.4
457,536.07
458,533.75
459,524.25
460,504.06
461,496.07
462,511.89
463,520.72
464,532.54
465,543.68
466,537.48
467,541.94
468,533.16
469,539.8
470,550.19
471,548.9
472,544.83
473,562.44
474,570.76
475,573.15
476,560.88
477,555.77
478,563.91
479,599.03
480,608.61
481,611.01
482,617.1
483,626.55
484,625.9
485,628.35
486,625.31
487,640.95
488,655.65
489,659.37
490,655.49
491,659.68
492,673.25
493,665.6
494,642.35
495,647.81
496,643.3
497,663.54
498,661.27
499,668.45
500,678.99
501,671.15
502,675.34
503,673.26
504,664.8
505,679.06
506,676.01
507,666.25
508,672.64
509,669.83
510,677.33
511,664.79
512,662.32
513,640.15
514,657.91
515,658.64
516,675.77
517,670.65
518,664.14
519,664.51
520,663.15
521,663.7
522,662.79
523,675.2
524,693.97
525,689.07
526,675.89
527,636.99
528,633.79
529,632.65
530,607.94
531,607.05
532,617.74
533,617.89
534,581.81
535,593
536,570.18
537,574.48
538,571.77
539,575.02
540,596.38
541,596.53
542,601.25
543,583.35
544,635.35
545,587
546,574.81
547,552.1
548,531.07
549,536.26
550,502.13
551,488.1
552,482.07
553,490.48
554,503.82
555,507.08
556,521.1
557,534.1
558,525
559,534.9
560,559.5
561,552.94
562,554.04
563,555.15
564,555.23
565,552.52
566,579.04
567,580.21
568,577.49
569,575.14
570,562.8
571,560.26
572,559.47
573,558.93
574,569.61
575,573.37
576,577.02
577,574.27
578,559.44
579,552.08
580,553.98
581,560.48
582,569.63
583,582.95
584,579.87
585,593.86
586,598.69
587,593.64
588,598.5
589,593.19
590,586.14
591,602.08
592,591.43
593,594.6
594,595.93
595,603.17
596,614.82
597,620.75
598,625.89
599,635.35
600,627.9
601,632.99
602,631
603,620.5
604,626.2
605,616.88
606,606.57
607,602
608,659.59
609,683.85
610,671.32
611,670.9
612,659.09
613,673.95
614,679.75
615,703.07
616,713.23
617,717.93
618,709.92
619,710.66
620,695.27
621,697.45
622,698.52
623,702.8
624,696.75
625,704.2
626,708.35
627,714.91
628,712.24
629,722.79
630,719.44
631,728.24
632,725.54
633,726.73
634,723.74
635,726.64
636,727.65
637,717.91
638,715.24
639,719.3
640,714.26
641,717.51
642,706.39
643,714.01
644,715.82
645,710.6
646,722.08
647,698.96
648,691.36
649,707.95
650,715.6
651,715.62
652,725.68
653,728.1
654,737.61
655,736.57
656,745.81
657,753.78
658,748.21
659,742.63
660,741.2
661,735.44
662,736.07
663,739.95
664,745.72
665,744.43
666,744.86
667,739.61
668,735.59
669,736.67
670,752.61
671,758.81
672,767.74
673,760.58
674,754.64
675,760.77
676,765.98
677,766.56
678,768.31
679,768.56
680,771.24
681,772.56
682,768.49
683,764.04
684,764.63
685,764.46
686,757.31
687,759.48
688,762.45
689,757.25
690,759.22
691,769
692,771.29
693,767.58
694,769.16
695,770.62
696,772.44
697,788.87
698,784.48
699,784.06
700,760.14
701,771.49
702,761.01
703,761.09
704,769.69
705,778.52
706,775.1
707,780.22
708,789.74
709,804.7
710,805.75
711,799.16
712,816.11
713,828.72
714,829.05
715,837.31
716,836.74
717,834.03
718,844.36
719,841.66
720,839.43
721,841.71
722,831
723,834.09
724,829.28
725,822.96
726,812.95
727,817.65
728,817.69
729,810.32
730,818.99
731,838.09
732,835.18
733,822.59
734,818.36
735,776.32
736,789.82
737,785.41
738,765.56
739,767.03
740,755.05
741,784.93
742,787.75
743,771.88
744,742.38
745,739.01
746,719.07
747,743.24
748,746.49
749,756.4
750,760.16
751,780
752,785.33
753,780.12
754,780.37
755,766.77
756,762.52
757,750.57
758,743.65
759,740.34
760,759.36
761,764.72
762,770.42
763,767.33
764,768.66
765,760.12
766,774.34
767,768.82
768,761
769,757.77
770,766
771,771.22
772,770.6
773,766.34
774,760.59
775,771.4
776,772.13
777,765.15
778,749.87
779,753.67
780,757.18
781,780.45
782,795.99
783,796.92
784,795.9
785,799.02
786,813.64
787,817.14
788,809.72
789,807.48
790,809.04
791,808.33
792,817.88
793,822.44
794,836.52
795,839.15
796,835.77
797,830.38
798,823.48
799,832.35
800,839.95
801,810.2
802,807.64
803,812.5
804,819.71
805,821.36
806,827.46
807,836.53
808,836.39
809,842.7
810,844.14
811,845.07
812,856.44
813,855.61
814,852.19
815,845.24
816,848.64
817,845.04
818,853.08
819,848.91
820,849.88
821,846.61
822,846.02
823,850.5
824,853
825,852.46
826,854.59
827,852.53
828,852.97
829,853.42
830,852.31
831,856.97
832,843.2
833,848.06
834,847.38
835,845.61
836,846.82
837,856
838,874.32
839,876.34
840,886.54
841,891.51
842,906.83
843,909.28
844,898.28
845,894.88
846,907.04
847,902.36
848,896.23
849,884.67
850,901.99
851,903.78
852,899.2
853,902.06
854,898.53
855,907.41
856,907.62
857,909.29
858,918.38
859,924.99
860,948.23
861,946.94
862,941.03
863,937.53
864,934.15
865,949.04
866,952.82
867,948.95
868,947.62
869,961.35
870,957.97
871,966.07
872,944.76
873,958.49
874,959.84
875,970.67
876,971.54
877,980.35
878,993.38
879,995.78
880,996.7
881,994.62
882,995.95
883,1006.73
884,1011.34
885,1003
886,1010.07
887,1010.27
888,978.31
889,964.91
890,980.79
891,976.47
892,964.17
893,987.71
894,995.17
895,992.59
896,1002.23
897,1001.3
898,1003.74
899,993.98
900,976.78
901,990.33
902,975.93
903,968
904,953.66
905,971.4
906,965.14
907,978.76
908,996.47
909,994.13
910,1006.51
911,1000.63
912,1001.81
913,1010.04
914,1024.45
915,1026.87
916,1028.7
917,1025.67
918,1038.95
919,1039.87
920,1052.8
921,1046
922,1020.04
923,987.78
924,996.19
925,995.89
926,986.92
927,987.58
928,992.27
929,989.84
930,982.01
931,956.92
932,967.99
933,983.3
934,982.74
935,978.18
936,960.57
937,958.47
938,953.29
939,966.9
940,958
941,952.45
942,945.26
943,946.02
944,954.06
945,967.59
946,980.6
947,978.25
948,965.27
949,967.8
950,979.47
951,965.9
952,977.96
953,982.58
954,999.6
955,992.21
956,986.79
957,974.19
958,969.86
959,973.21
960,964.65
961,955.1
962,939.79
963,938.6
964,950.87
965,956.4
966,961.35
967,959.19
968,957.1
969,965.45
970,980.85
971,989.58
972,990.99
973,987.2
974,995
975,1000.93
976,1002.94
977,1006.34
978,1009.13
979,997
980,986.61
981,982.91
982,966.3
983,975.9
984,972.91
985,972.43
986,1100.95
987,1110.85
988,1105.28
989,1103.68
990,1094.22
991,1111.6
992,1120.66
993,1123.17
994,1132.88
995,1129.13
996,1125.35
997,1129.17
998,1136.84
999,1126.69
1000,1137.29
1001,1129.88
1002,1126.31
1003,1139.49
1004,1156.16
1005,1186
1006,1195.83
1007,1193.6
1008,1161.27
1009,1176.75
1010,1162.35
1011,1133.95
1012,1141.57
1013,1152.35
1014,1159.79
1015,1162
1016,1168.92
1017,1165.08
1018,1164.13
1019,1174.26
1020,1179.14
1021,1190.58
1022,1187.38
1023,1177.62
1024,1174.76